ChainId,ContractAddress,SR,MethodId,GasPased,GasUsed,Hash
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,15,0xf452ed4d,81182,68825,0x254edb2f9170bc3648acb4efa733bfce82dd0829db517a9ee8c9b9977b0fdeda
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,16,0x64778c1f,87015,64631,0x17d023d64b16105ba2fdb5fb130b88fbe191fb1f3e7c784c0f4d82916178f75e
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,17,0x6fb003da,755970,719000,0x8968b3dbbca1fd76ad377c5e69ff573728a07f5d5d8806d369caf50f7ca3768f
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,18,0x6fb003da,858526,821236,0x11ee98a3f914478e43f1509ca3f9c1122a6ad9055a0181effd4c1c87cf1cb46e
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,19,0xf452ed4d,87264,69554,0x776dac88a57a5f6e9bcf342b7eadb5d119098ddc9e402bfccb4ea04f62d1f0c5
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,20,0x64778c1f,87000,64619,0x90edf127d58cea373b8f81193b3f516fcd1db69cfc666ed6d5c20fe7ed2fef24
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,21,0x0421caf0,1000000,155686,0x19c48f649744dd84d9922ce6f4dcc9615aa02735a8c4a3a5b9f8b917a8e66264
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,22,0xf452ed4d,1000000,69542,0xb53ee7b9cc085c6a96a933d9477f32e5b5a3457834dfcb59747c9bd33eeff07c
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,23,0xf452ed4d,65742,54789,0x9ef07b0f7fe4e0cb38808f849a5b5d371b11e1738c1ff14927f92543ef8498d3
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,24,0xf452ed4d,1000000,69530,0x55e870c785710f9be45000f977b026ade042b1eca668a34d5e898461c174894d
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,25,0xf452ed4d,1000000,69566,0xe65053d3d0d0605dbbd159c5032b4a30bc55fd579432e0a568dcd7810235cca8
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,26,0x0421caf0,1000000,112321,0xd1deef7bca725e8025c084e1869315204ab27d1024c6a48a1d49648399c33028
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,27,0xf452ed4d,65742,54789,0x355dcc7ebe735c0263c5d645f599209c62044d78d3e649b7c9691404819a1e6d
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,28,0x0421caf0,1000000,100438,0xa0262e4d987a0c92e7e01877e7ebb780e9c14b1b14e0c43477939367c36924f8
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,29,0xf452ed4d,1000000,69566,0x789c7908f71402a16e921db78435b66f867fed69e314e29a4e939d1fceea65b1
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,30,0xf452ed4d,65742,54789,0xcceb14dce8bb6e91e880090af977fa35f353f13d8b625061ffd1a50897ff4b4e
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,31,0x64778c1f,87000,64619,0x5620ceac3fa3dd8d609721ab2bccbf0dd323ef97bf19f6ec31ed0694a1644ec0
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,32,0x6fb003da,773081,735895,0xce8ba012e6bbda0fa96dba4a36852334fd0a7f36938e76b7850965551f7aa15d
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,33,0x6fb003da,1165050,1120984,0x4e3aade1067ae4694426d246410683fcb805b9cd3591652699abe028442d1ac9
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,34,0x6fb003da,766117,731283,0x4bb523a4be3b9a8d2d653b93cf0dc42f521eccea0538d2bdfbba8e1e3506bb13
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,35,0x6fb003da,850596,813899,0xe62884a0675bd53f4a64bbd23762bfeed4d0228e8ba535c18b129f613a9b790c
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,36,0x6fb003da,850596,813898,0x9c7845450175abbee17c4d27a94651cf5b0fb02e850bf81ead3d2eaf22066e59
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,37,0x0421caf0,173870,148289,0xcafdaf24cda323c026afa9aaedd159a925bb4f7bf4325730baf80a44d497fd19
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,38,0x0421caf0,118189,97670,0xa967fa1f92ea1ae4555c76c4d19b4d3912d2cb61bc1e0a1894387780c4a8c1c0
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,39,0x6fb003da,850611,813914,0x286314a46336912cd0d1dd6afc922363b1e02b8a7aacd11aedc59c45e74ffef4
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,40,0x0421caf0,110733,90892,0x7f4b852f57b7f62d23d1c7b2417229ded56b7a11b748e79541827cd227c347f2
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,41,0x6fb003da,850626,813929,0x6dda736cce3ed4c3c106b58160cc36ba07cb45852d850fbc66e16d6960567eab
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,42,0xf452ed4d,65769,54813,0x7cdaad518674ed06befa256ea8c4b2278fdfaf2eb6bde003bae95b3647c2a16d
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,43,0x0421caf0,1000000,111469,0xa824392ec8ddf6ddba8f403d5eaddbf229c8728bef212f3bfeb153381231c364
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,44,0x6fb003da,850566,813869,0x5165fe6f608f752505893a7691e4911b09b8185ee9367929bc722538f53704e6
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,45,0x0421caf0,120719,99970,0xf41fe3b0568da78cff1140427f31d70eb60be8b3fde99864121f8c6a9ac0b6fb
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,46,0x64778c1f,87000,64619,0xd29fdc6e7a5727827665d744d4bd7ca45990d7899a6e29e1c3a33b34c98789e3
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,47,0x64778c1f,87000,64619,0x7dac02d425f907f0ec23933bda7772ba75f0fa5d9623af7b8b697e76246eb299
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,48,0x64778c1f,87030,64643,0xeb09522e8469df143615fe9a7f20009e68c5f10e3ee848d8f7e144287ea12a31
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,49,0x64778c1f,123703,93982,0xf5f4ded2589abf979879a85e1a5ed536a56d12f05003142d4c082020f644d00f
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,50,0x0421caf0,110760,90916,0x1169aaaf1cbfb638946adeff4246282ef2fcc574b074e4d44909c0bce2bbd2c1
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,51,0x64778c1f,87000,64619,0x669822cdce517e2402944011b2bfa46e99301c534981cb00060784c58677292f
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,52,0x64778c1f,123688,93970,0xac655a533b07d8809ad2412425a5a84d46027e719263a7a58e57d15895d0f84b
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,53,0x64778c1f,87000,64619,0xcffcd614830aa2c612e64ac7b6b3e5c9f35b5e6d1744588a92d5dbf4393f382b
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,54,0x64778c1f,123688,93970,0xb6ada77f70d5d375fed124eb1b8789370d8a7b587636ef7f857fc657a858a53d
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,55,0x64778c1f,123658,93946,0x7545c000cf6b0cc922055b9d9c3267a6ae43cba3778bcb881d3f6c7c746d51a7
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,56,0x64778c1f,123703,93982,0xc6eb6ba0db0b9241e5df195cf564aef26182fa8f6e5fbc6ba9dafad809aeda13
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,57,0x64778c1f,87030,64643,0x3744457a6b42a0a179ca99018ce772d5f481674bfa0d6afed005c5158ffcb1f0
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,58,0x64778c1f,123718,93994,0xe1702b7906e284d491d5db8a3c376a3da7c485fe3aa748d38643249c94d42cd6
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,59,0xf452ed4d,65769,54813,0x96528773b4ed4a03d02d20c206b98e443a5db10faac18209a657beb257d9faf9
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,60,0xf452ed4d,87290,69578,0x14f18399dbf129bf42e0072117a3d57d09b8f86ebb0c414ff62fe3b55e2268cf
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,61,0x64778c1f,86970,64595,0xd3c60962eba852538ba4288050263ca84a2b947e346b6cdcabf7182392732724
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,62,0x64778c1f,123643,93934,0x6adfb424fb3f9b9facab88b014ee04d52d0eb506e3127feccf66bdb999db0e22
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,63,0xf452ed4d,65716,54765,0x35f8849bb9cc2b27b0fed8add05c902e24cd431c1c76b3c9af17ba4e237b2361
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,64,0xf452ed4d,87237,69530,0x8b7446ee383b3b206d22f64b250a13bf047c313ffd6fc12759b13fcc425f390e
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,65,0x64778c1f,123673,93958,0x7ed70b66df4b1b4b979f93e8ea1e9aa5d7b531564e0d9a6aba52ac4438337823
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,66,0x0421caf0,109192,94291,0x1636bc8aa4cca06c5072565c5f7cd66a398325d7c1fb3a922924011d5f9daddc
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,67,0xf452ed4d,87250,69542,0x4164ae3cec1528dad75c124ceb0936039d28f91ad7735d7e83f916cb05f6d080
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,68,0x64778c1f,87015,64631,0x3f69ccce79310e543ea37e3f7883cca4c23b78000b2cccdbe0e2b8baf76bce4b
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,69,0xf452ed4d,1000000,69530,0x8acae8d872cfdd74ca65c42c0052e54c597c712273f1906d4d7b5ddc67a575ff
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,70,0x6fb003da,811590,766034,0xe381bbc69651d99447dfadf471d15ca3778bb42338525ab3db07e8b2731cbaf1
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,71,0x64778c1f,123658,93946,0x1bb4232474d86241beb76389fc31130825ea643802c44f2c2e54f74de8d283a9
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,72,0x0421caf0,1000000,97574,0x531a5713f46ce5862d212a33a375cdd14bbd7495818bb4b437149beeaae9ee98
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,73,0xf452ed4d,1000000,69566,0x10fe714426a703113d8738d35151e485c727e9ced58ca5c2ed1facb44d22ed18
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,74,0x6fb003da,712052,668972,0x9d67f880aec9b72ec59e21d6494945bfecb95794f4d5bf484720e4e3d51814df
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,75,0x64778c1f,123703,93982,0xf8ecf8f0eec170b8729c1b9f2eab552ccb2bc2f32e454587731566573ee7d833
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,76,0x64778c1f,123688,93970,0x019275fb9af62b484a9ccba0374a3b3de0db9c6c47464f6f31054909198bd56d
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,77,0xf452ed4d,65769,54813,0x44374847bd285cdd80bbdb6cc7be0feb64bb93d3f1f419c237f5c34c0bd8dbc4
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,78,0x0421caf0,1000000,111469,0x403f6e440ce5ab674434037f3708536290b986aad9b704d2ec74c81f4054fe62
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,79,0xf452ed4d,1000000,69578,0x1f880f5d379d94a026c64e84e48ce49b22a16d6dbc76e8c64499a474657103aa
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,80,0x64778c1f,87045,64655,0x196f0c8144afe00b7572170442f4b37ceb19a9329723a70b918de1d6f9cffadb
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,81,0x6fb003da,659465,626779,0x505928a4149e660b1baf8fac7f35c8643edf23cf0fd79cd9797947aecde370d8
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,82,0x64778c1f,123718,93994,0x6c8f4dd56bb92794314887f66227d16fc73040299e51ee6724745f4794dcca4d
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,83,0xf452ed4d,65769,54813,0xf7e947262c89efa094744f367727f573aa84d92f8c382728846bbc7dd7381b14
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,84,0x64778c1f,118280,89643,0x9a6b1d47258ffca0b27d8eb84cf74220f8ec3d44fbab7e3b4ab384f2f35b736c
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,85,0xf452ed4d,65782,54825,0x74a8d72a6eea8fe177c75a73292ed5c44a95188d31dd52a320b1d71702264e2c
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,86,0x64778c1f,118265,89631,0xe2de65a2d0c55d9248d86b5ae1383eaa4ea461a5cafc8bedc6b67d73edd9f08d
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,87,0xf452ed4d,65769,54813,0x9d959d785c2c35550eaf9621f29a710f87ee38da7b9956f1d1f5a5e73d1da878
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,88,0x0421caf0,1000000,142536,0x325df4a680975185698e18eb5537fd76987100427f1de46a5d3d53a36bf15697
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,89,0xf452ed4d,1000000,69578,0xc0cba6fbbb5d71b3010177fcd26a2c57b1891cbbe7efa20d3eff8f69b32db7fd
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,90,0xf452ed4d,65716,54765,0x0e896f063346e637fc8d8e6c890f4b03942c4ea5a00a8e3d1a23c8b652a49b20
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,91,0x0421caf0,1000000,99970,0xb65f8cab8cd33878ea36735eb3111451593e5e482242ec83be7aa9160b4c3222
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,92,0xf452ed4d,1000000,69530,0x55a090b5457f6a128b5af2f233a10ce83371d6af917a4daa600b9bdba0d6404c
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,93,0x64778c1f,86970,64595,0x089eb1a9f5dc69e130d15e3d84499f44004091f0154d9715d7c6031eba0a5f9c
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,94,0x6fb003da,672870,482031,0xf92aaa9185ca4abba98d1f8d55cbb3c284b4789f0a32c71a3506fc8d647427fb
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,95,0x64778c1f,123658,93946,0xdcfbbcf58775d9242aac2d7050a91ba6f9502513f6d27feb4cbeec82b93f42a9
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,96,0x0421caf0,123509,107306,0xbff1ab85a05af4a304cfe5c03cec0530ed8aea40b6647f81ff1692b7ec64e9bc
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,97,0x0421caf0,1000000,141292,0xb4346f44fb478a503f9a7ef8df3665942d73c07ef2d965def4a536be3ecd2795
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,98,0xf452ed4d,1000000,69542,0x02c007e833a02f603c4b9fa97bbab46dd3c3fb1a0ca280c6d62fe173d8b67afc
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,99,0x64778c1f,87000,64619,0x465b31b1aa600aa16b47cd1ea609dcdd45ea2d2f76f38ff8489278e94354a91c
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,100,0x64778c1f,87000,64619,0x6a75a5ce069ac8311665201dd3548fb1d192dbf898d02cd57e76b6a20f0a2d63
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,101,0x64778c1f,123673,93958,0x2bd1e1733288fed29f62467e7f64a0fba1f5499a39632b08ad630537c96938e1
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,102,0x0421caf0,1000000,100426,0x7c7f9c0238e18704e536d4fb6cd46352f38abc8d76cc2169e1004d6e4533b871
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,103,0x64778c1f,87030,64643,0x46fb921bbc9271f3fa5c8b4c854c68f8ebf917f189ff1f92b52e3bf4a5c4cfc5
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,104,0xf452ed4d,65742,54789,0xb7011fde5d67d7ae7a9b0fcd05e0dc267d6b2625e51afa615b36ad00773c617c
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,105,0xf452ed4d,1000000,69566,0xc446868993135cd600d8c4be325477955e462b5f5a21b2385b9b0857f2a58625
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,106,0x64778c1f,87015,64631,0xdb4596f07ddf925f1af56914050dbfbd5187e9a9b9ae009dea25131ec6430e77
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,107,0x64778c1f,123703,93982,0xa5b7e11f9ff8234596c2b2a5eb125a0a418296ecdc2769f17ec8d43efee5c696
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,108,0xf452ed4d,87264,69554,0x82461ee3e0747a55f3484efbf6e674767a93ee44c77f88fbbffe423c847d45be
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,109,0x0421caf0,173015,152312,0x3695115df0ec276f6719ea11c01cac1770788368d47cc446ded90bc50b060c6f
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,110,0x64778c1f,69588,64607,0xb249779137bff461c8abda0cae34d738915f6528b156295e63f63b91a167f731
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,111,0x64778c1f,91410,86429,0x6969e7816215a8580a67d4eb83b3484d5a31046049b14b3a7368f2e0c5c21b72
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,112,0xf452ed4d,65742,54789,0x2d1d361d3b976ea9d538f6f9d7393df64a16fcdf6fcc76f3cb26d50a7a6a0506
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,113,0xf452ed4d,87250,69542,0x4706914916723ec603fd96346320eda71461acc882d74ec7c1194e6828918b98
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,114,0x64778c1f,91422,86441,0x2c76a1a8861ef6ab190dfde194e70281f0c42f90d04f22c545637aa71ad79068
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,115,0x64778c1f,94624,89643,0x0e6a02e9d78b3bafa6f5041271099869858446c7517cd0ceae0f9e9f7e2332e7
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,116,0x64778c1f,116075,111094,0xe4b53f6ce7b584b7c247c0a854afe46e53dbe7c74630eeff44bc4533d2f5e561
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,117,0x64778c1f,94600,89619,0x422ca0d42c66ac2cf99d9d738260c061a56316b5bb375218f3f31e6a03f3a9a8
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,118,0x64778c1f,94624,89643,0xf59b010d2c8d0a3f6f327e27bb92c8f481c71006505e455162a8695d56218bb1
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,119,0x64778c1f,116051,111070,0x52f0b06d41c58274bc8ce1ee258c27646e1de27828c2eb61fb098bb37c90f9bc
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,120,0xf452ed4d,81221,64061,0x199e269fd59a3626ea97a23e1d0a8db4dcdca092f865942871406ed7c4dfca29
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,121,0x64778c1f,91410,86429,0xd078765ae2b95807c4477bd568113ab44711197db6dbb024081bab81f60cf1b2
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,122,0x64778c1f,91422,86441,0xca218a3d686375eee0378c30a2033b359757ccf9ebce4cb9b4c54700c8ef8971
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,123,0x64778c1f,98927,93946,0x6d05d0f88c2b9e5120b91c2b5cb2aae308bf436db3d3f4e8fe99362467e12fc4
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,124,0x64778c1f,116027,111046,0xcfb1269c8e9d41f7c0e3b284a940ecae48c879edc83041cba296224957bd3b4c
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,125,0xf452ed4d,81235,64073,0x0799d39abe4d5800c4e206df401823cfe4d51b952617626cad5457fb51d0f980
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,126,0x64778c1f,108546,103565,0x59331316b3be147492eb3f23c5242e2a8e61723f9648b7ba14b84ba6c6305afa
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,127,0xf452ed4d,89649,54789,0xcab832cfc76f32fae60b7a70d971c576d4c3a1e95965ee3625c4192ecd227bc7
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,128,0x64778c1f,94588,89607,0x44fb35a8eca21b7868f92c81a545d70831c08fc4f9811ded0bcb3e90255428ed
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,129,0x64778c1f,116051,111070,0x74efbb35f6a48b0ee92c209f52447f8bf9e4b8d1d9c300c59ffbdd4fa0496dbc
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,130,0x64778c1f,69588,64607,0x032745786f64996874e5e09c2d4995006b63b7c7a1576d9e8a151e91854ff181
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,131,0x64778c1f,69600,64619,0x954c0f1d61250bbf043500f44c0b5362630df16fd632eb3a3028e41828c7572a
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,132,0xf452ed4d,84565,71901,0x237c7594b08bde51ddd4d760dfb6ce13a08a25e2547ca9516ba64f51bafcc26a
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,133,0xf452ed4d,106087,86666,0x1917e933b58415a71897de8eb7577b18def09007cdae1980cc6e2e04be9d73b6
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,134,0x0421caf0,130450,108816,0xe4f935f159f9860ea3b919dea336d3ab14607909bbf41d30bd48bbaa277e0e1c
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,135,0x64778c1f,69636,64655,0x0c0ff47d34b8a05a716281e73d8a038794765570b6bce3716155e96675aee5b9
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,136,0x64778c1f,108510,103529,0x97dc0095676e550a4fd3ce062c03dcec28af955a9de614f371e0661c49f9e032
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,137,0x60a06040,4068268,4068268,0xc1e7ea940c025f68c7e9d2aa884378b953f5a648f2a43fc78ccfa84904b8e9d9
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,0,0x64778c1f,87000,64619,0xe9fda8edc582a0d05debefe35fea5ab8222d8984b25f0473b835392989371e22
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,1,0x64778c1f,87000,64619,0xea5f86be23959b0f669acee3f55d058a0c94998c88111423febacef22e4fabeb
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,2,0x6fb003da,414695,306875,0xedc5f675d1cb150877c0ca74499e4fb5a264609c1b60cf2ff915e5f2a88b9934
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,3,0x64778c1f,87000,64619,0x7da0ab8582382e6e0d079721ad0960e629423cb540bfbfc94239434795112be5
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,4,0x64778c1f,118250,89619,0x9481846fcfb4f71bba58b1fd4d615118d344cade94a6994c2e9f707a75f9b655
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,5,0x6fb003da,223085,153587,0xffb2ca1b873805d574841ddcfad18f9382aabceb93d2b6dd03037a7d207439f8
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,6,0x6fb003da,391490,288311,0xecc2bbab92e7651c3ed4b6ef221855e7b4ac2a1e90996747c12bbdfbd702687e
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,7,0xf452ed4d,65566,54629,0x4ce6628bc68f120f9c27854535608429de86d7767703f5f0e8bd73975681b4f3
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,8,0x64778c1f,86970,64595,0x0811913d75b65f123cf188cf5b8f8e56b052f0a3609596512285ae3c34bd2bfe
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,9,0x6fb003da,399957,295085,0x86d2186763cb354f5758b8bde2978b9542172a4258a3b0fc4772811f24952954
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,10,0x64778c1f,87030,64643,0x0db3ac9b3f4c42eb2927a6cb26e577e0e6d86b12bacba741c7b8c0f2dc0cb0ba
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,11,0x6fb003da,523518,393934,0xed873ade882671f131fcfa542eb2d33573ce1316f7662b5b77fa00aec8e2766f
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,12,0x0421caf0,113829,93706,0xe2525ad511895e982eaa6952161b2b3425fc094b7040bbea1b779b63fc3d55b0
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,13,0x64778c1f,119385,90527,0x7b8ef90e364613db600e5681005c80f7d94b73262a72e9165d3f885af52011d1
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,14,0xf452ed4d,65579,54641,0x518716dd5d7901f791b3b9f4dec0af6b3c319df80df8e03fae4db0aaf7b6984c
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,15,0xf452ed4d,65566,54629,0x9e87eded05b25c5d2a47e026ee375a1038d6ca37e98ff7dc792abd3ea95d94b7
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,16,0x6fb003da,1131871,905497,0x664cc374ef1364e0e727425c8285a199701d680e3e1a7a0aaede79be257728c2
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,17,0xf452ed4d,89427,54641,0xf77b134fd698be6958bf494822bd50f8431846b7ec4c2f830d43aba2c2df415f
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,18,0x6fb003da,1873425,1498740,0x3ee758e362fd24a3e230df0b31c0119c09328836ca6a2fe1f3b34519ad4d04cd
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,19,0x6fb003da,1797682,1438146,0x9a92a36cee8906cbdb6be920fe4f5b7a8352a8aa20e037d61ebeefeae4009351
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,20,0x0421caf0,135014,117765,0x40c630142f1cc65c21a64ea28b672350468fa39367c3cc11690f2f40b4f44b9a
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,21,0x64778c1f,87015,64631,0x949410989ccbe15b7d4be3ecc757f3d1f440f2087a082bebecb7529e736a84d9
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,22,0x6fb003da,2545811,2036649,0x82fb7e6f5016984e7b63e5887843443d40bf1da5c374dc3c2f72d949d0322769
8453,0x0fa205c0446cd9eedcc7538c9e24bc55ad08207f,23,0xf452ed4d,65593,54653,0x67562c7607e2ef91e1cdc3a97ad89a6842fc43c03c0c456bd084e97ed5782f1c
